49.455	27.2399
49.484	27.249
49.5129	27.2581
49.5418	27.2672
49.5708	27.2763
49.5997	27.2854
49.6286	27.2944
49.6575	27.3035
49.6864	27.3125
49.7152	27.3215
49.7441	27.3306
49.773	27.3396
49.8018	27.3485
49.8307	27.3575
49.8595	27.3665
49.8883	27.3754
49.9171	27.3844
49.946	27.3933
49.9748	27.4022
50.0036	27.4111
50.0324	27.42
50.0611	27.4289
50.0899	27.4378
50.1187	27.4467
50.1474	27.4555
50.1762	27.4643
50.2049	27.4732
50.2337	27.482
50.2624	27.4908
50.2911	27.4996
50.3198	27.5083
50.3485	27.5171
50.3772	27.5259
50.4059	27.5346
50.4346	27.5433
50.4632	27.552
50.4919	27.5607
50.5206	27.5694
50.5492	27.5781
50.5778	27.5868
50.6065	27.5954
50.6351	27.6041
50.6637	27.6127
50.6923	27.6213
50.7209	27.6299
50.7495	27.6385
50.7781	27.6471
50.8067	27.6557
50.8352	27.6643
50.8638	27.6728
50.8923	27.6814
50.9209	27.6899
50.9494	27.6984
50.9779	27.7069
51.0065	27.7154
51.035	27.7239
51.0635	27.7323
51.092	27.7408
51.1205	27.7492
51.1489	27.7577
51.1774	27.7661
51.2059	27.7745
51.2343	27.7829
51.2628	27.7913
51.2912	27.7996
51.3197	27.808
51.3481	27.8164
51.3765	27.8247
51.4049	27.833
51.4333	27.8413
51.4617	27.8496
51.4901	27.8579
51.5185	27.8662
51.5468	27.8745
51.5752	27.8827
51.6035	27.891
51.6319	27.8992
51.6602	27.9074
51.6885	27.9156
51.7169	27.9238
51.7452	27.932
51.7735	27.9402
51.8018	27.9483
51.8301	27.9565
51.8583	27.9646
51.8866	27.9727
51.9149	27.9809
51.9431	27.989
51.9714	27.997
51.9996	28.0051
52.0279	28.0132
52.0561	28.0212
52.0843	28.0293
52.1125	28.0373
52.1407	28.0453
52.1689	28.0533
52.1971	28.0613
52.2253	28.0693
52.2535	28.0773
52.2816	28.0853
52.3098	28.0932
52.3379	28.1011
52.3661	28.1091
52.3942	28.117
52.4223	28.1249
52.4504	28.1328
52.4785	28.1406
52.5066	28.1485
52.5347	28.1564
52.5628	28.1642
52.5909	28.172
52.6189	28.1799
52.647	28.1877
52.6751	28.1955
52.7031	28.2033
52.7311	28.211
52.7592	28.2188
52.7872	28.2265
52.8152	28.2343
52.8432	28.242
52.8712	28.2497
52.8992	28.2574
52.9272	28.2651
52.9551	28.2728
52.9831	28.2805
53.0111	28.2881
53.039	28.2958
53.067	28.3034
53.0949	28.311
53.1228	28.3186
53.1507	28.3262
53.1786	28.3338
53.2066	28.3414
53.2344	28.3489
53.2623	28.3565
53.2902	28.364
53.3181	28.3716
53.3459	28.3791
53.3738	28.3866
53.4016	28.3941
53.4295	28.4016
53.4573	28.409
53.4851	28.4165
53.513	28.4239
53.5408	28.4314
53.5686	28.4388
53.5964	28.4462
53.6241	28.4536
53.6519	28.461
53.6797	28.4684
53.7075	28.4757
53.7352	28.4831
53.763	28.4904
53.7907	28.4978
53.8184	28.5051
53.8461	28.5124
53.8739	28.5197
53.9016	28.527
53.9293	28.5342
53.957	28.5415
53.9846	28.5488
54.0123	28.556
54.04	28.5632
54.0676	28.5704
54.0953	28.5776
54.1229	28.5848
54.1506	28.592
54.1782	28.5992
54.2058	28.6063
54.2334	28.6135
54.261	28.6206
54.2886	28.6277
54.3162	28.6349
54.3438	28.642
54.3714	28.649
54.3989	28.6561
54.4265	28.6632
54.454	28.6702
54.4816	28.6773
54.5091	28.6843
54.5366	28.6913
54.5642	28.6983
54.5917	28.7053
54.6192	28.7123
54.6467	28.7193
54.6742	28.7263
54.7016	28.7332
54.7291	28.7401
54.7566	28.7471
54.784	28.754
54.8115	28.7609
54.8389	28.7678
54.8664	28.7747
54.8938	28.7815
54.9212	28.7884
54.9486	28.7952
54.976	28.8021
55.0034	28.8089
55.0308	28.8157
55.0582	28.8225
55.0855	28.8293
55.1129	28.8361
55.1403	28.8428
55.1676	28.8496
55.1949	28.8563
55.2223	28.8631
55.2496	28.8698
55.2769	28.8765
55.3042	28.8832
55.3315	28.8899
55.3588	28.8966
55.3861	28.9032
55.4134	28.9099
55.4407	28.9165
55.4679	28.9232
55.4952	28.9298
55.5224	28.9364
55.5497	28.943
55.5769	28.9496
55.6041	28.9561
55.6313	28.9627
55.6585	28.9692
55.6857	28.9758
55.7129	28.9823
55.7401	28.9888
55.7673	28.9953
55.7945	29.0018
55.8216	29.0083
55.8488	29.0148
55.8759	29.0212
55.9031	29.0277
55.9302	29.0341
55.9573	29.0405
55.9844	29.0469
56.0115	29.0533
56.0386	29.0597
56.0657	29.0661
56.0928	29.0725
56.1199	29.0788
56.147	29.0852
56.174	29.0915
56.2011	29.0978
56.2281	29.1041
56.2552	29.1104
56.2822	29.1167
56.3092	29.123
56.3362	29.1293
56.3632	29.1355
56.3902	29.1418
56.4172	29.148
56.4442	29.1542
56.4712	29.1604
56.4982	29.1666
56.5251	29.1728
56.5521	29.179
56.579	29.1852
56.606	29.1913
56.6329	29.1974
56.6598	29.2036
56.6867	29.2097
56.7136	29.2158
56.7405	29.2219
56.7674	29.228
56.7943	29.2341
56.8212	29.2401
56.8481	29.2462
56.8749	29.2522
56.9018	29.2582
56.9286	29.2642
56.9555	29.2703
56.9823	29.2762
57.0091	29.2822
57.0359	29.2882
57.0627	29.2942
57.0895	29.3001
57.1163	29.306
57.1431	29.312
57.1699	29.3179
57.1967	29.3238
57.2234	29.3297
57.2502	29.3356
57.2769	29.3414
57.3037	29.3473
57.3304	29.3531
57.3571	29.359
57.3838	29.3648
57.4105	29.3706
57.4372	29.3764
57.4639	29.3822
57.4906	29.388
57.5173	29.3938
57.544	29.3995
57.5706	29.4053
57.5973	29.411
57.6239	29.4167
57.6506	29.4224
57.6772	29.4281
57.7038	29.4338
57.7304	29.4395
57.7571	29.4452
57.7837	29.4508
57.8102	29.4565
57.8368	29.4621
57.8634	29.4677
57.89	29.4734
57.9165	29.479
57.9431	29.4845
57.9697	29.4901
57.9962	29.4957
58.0227	29.5012
58.0493	29.5068
58.0758	29.5123
58.1023	29.5179
58.1288	29.5234
58.1553	29.5289
58.1818	29.5344
58.2082	29.5398
58.2347	29.5453
58.2612	29.5508
58.2876	29.5562
58.3141	29.5616
58.3405	29.5671
58.367	29.5725
58.3934	29.5779
58.4198	29.5833
58.4462	29.5886
58.4726	29.594
58.499	29.5994
58.5254	29.6047
58.5518	29.61
58.5782	29.6154
58.6045	29.6207
58.6309	29.626
58.6572	29.6313
58.6836	29.6365
58.7099	29.6418
58.7363	29.6471
58.7626	29.6523
58.7889	29.6575
58.8152	29.6628
58.8415	29.668
58.8678	29.6732
58.8941	29.6784
58.9203	29.6835
58.9466	29.6887
58.9729	29.6939
58.9991	29.699
59.0254	29.7042
59.0516	29.7093
59.0778	29.7144
59.1041	29.7195
59.1303	29.7246
59.1565	29.7297
59.1827	29.7347
59.2089	29.7398
59.2351	29.7448
59.2613	29.7499
59.2874	29.7549
59.3136	29.7599
59.3397	29.7649
59.3659	29.7699
59.392	29.7749
59.4182	29.7798
59.4443	29.7848
59.4704	29.7897
59.4965	29.7947
59.5226	29.7996
59.5487	29.8045
59.5748	29.8094
59.6009	29.8143
59.627	29.8192
59.653	29.8241
59.6791	29.8289
59.7051	29.8338
59.7312	29.8386
59.7572	29.8434
59.7832	29.8483
59.8093	29.8531
59.8353	29.8578
59.8613	29.8626
59.8873	29.8674
59.9133	29.8722
59.9393	29.8769
59.9652	29.8816
59.9912	29.8864
60.0172	29.8911
60.0431	29.8958
60.0691	29.9005
60.095	29.9052
60.1209	29.9098
60.1469	29.9145
60.1728	29.9192
60.1987	29.9238
60.2246	29.9284
60.2505	29.933
60.2764	29.9376
60.3022	29.9422
60.3281	29.9468
60.354	29.9514
60.3798	29.956
60.4057	29.9605
60.4315	29.9651
60.4574	29.9696
60.4832	29.9741
60.509	29.9786
60.5348	29.9831
60.5606	29.9876
60.5864	29.9921
60.6122	29.9965
60.638	30.001
60.6638	30.0054
60.6895	30.0099
60.7153	30.0143
60.7411	30.0187
60.7668	30.0231
60.7925	30.0275
60.8183	30.0319
60.844	30.0362
60.8697	30.0406
60.8954	30.0449
60.9211	30.0493
60.9468	30.0536
60.9725	30.0579
60.9982	30.0622
61.0239	30.0665
61.0495	30.0708
61.0752	30.075
61.1008	30.0793
61.1265	30.0836
61.1521	30.0878
61.1777	30.092
61.2034	30.0962
61.229	30.1004
61.2546	30.1046
61.2802	30.1088
61.3058	30.113
61.3314	30.1171
61.3569	30.1213
61.3825	30.1254
61.4081	30.1296
61.4336	30.1337
61.4592	30.1378
61.4847	30.1419
61.5102	30.146
61.5358	30.15
61.5613	30.1541
61.5868	30.1582
61.6123	30.1622
61.6378	30.1662
61.6633	30.1703
61.6888	30.1743
61.7142	30.1783
61.7397	30.1822
61.7652	30.1862
61.7906	30.1902
61.816	30.1941
61.8415	30.1981
61.8669	30.202
61.8923	30.2059
61.9178	30.2099
61.9432	30.2138
61.9686	30.2177
61.994	30.2215
62.0193	30.2254
62.0447	30.2293
62.0701	30.2331
62.0955	30.2369
62.1208	30.2408
62.1462	30.2446
62.1715	30.2484
62.1968	30.2522
62.2222	30.256
62.2475	30.2597
62.2728	30.2635
62.2981	30.2673
62.3234	30.271
62.3487	30.2747
62.374	30.2785
62.3993	30.2822
62.4245	30.2859
62.4498	30.2895
62.475	30.2932
62.5003	30.2969
62.5255	30.3005
62.5508	30.3042
62.576	30.3078
62.6012	30.3114
62.6264	30.3151
62.6516	30.3187
62.6768	30.3223
62.702	30.3258
62.7272	30.3294
62.7524	30.333
62.7775	30.3365
62.8027	30.34
62.8279	30.3436
62.853	30.3471
62.8781	30.3506
62.9033	30.3541
62.9284	30.3576
62.9535	30.3611
62.9786	30.3645
63.0037	30.368
63.0288	30.3714
63.0539	30.3748
63.079	30.3783
63.1041	30.3817
63.1291	30.3851
63.1542	30.3885
63.1792	30.3918
63.2043	30.3952
63.2293	30.3986
63.2544	30.4019
63.2794	30.4052
63.3044	30.4086
63.3294	30.4119
63.3544	30.4152
63.3794	30.4185
63.4044	30.4218
63.4294	30.425
63.4544	30.4283
63.4793	30.4315
63.5043	30.4348
63.5292	30.438
63.5542	30.4412
63.5791	30.4444
63.604	30.4476
63.629	30.4508
63.6539	30.454
63.6788	30.4572
63.7037	30.4603
63.7286	30.4635
63.7535	30.4666
63.7784	30.4697
63.8032	30.4728
63.8281	30.4759
63.853	30.479
63.8778	30.4821
63.9026	30.4852
63.9275	30.4883
63.9523	30.4913
63.9771	30.4943
64.002	30.4974
64.0268	30.5004
64.0516	30.5034
64.0764	30.5064
64.1012	30.5094
64.1259	30.5124
64.1507	30.5153
64.1755	30.5183
64.2002	30.5212
64.225	30.5242
64.2497	30.5271
64.2745	30.53
64.2992	30.5329
64.3239	30.5358
64.3486	30.5387
64.3733	30.5415
64.3981	30.5444
64.4227	30.5473
64.4474	30.5501
64.4721	30.5529
64.4968	30.5557
64.5215	30.5585
64.5461	30.5613
64.5708	30.5641
64.5954	30.5669
64.6201	30.5697
64.6447	30.5724
64.6693	30.5752
64.6939	30.5779
64.7185	30.5806
64.7431	30.5834
64.7677	30.5861
64.7923	30.5887
64.8169	30.5914
64.8415	30.5941
64.8661	30.5968
64.8906	30.5994
64.9152	30.6021
64.9397	30.6047
64.9643	30.6073
64.9888	30.6099
65.0133	30.6125
65.0378	30.6151
65.0623	30.6177
65.0869	30.6203
65.1113	30.6228
65.1358	30.6254
65.1603	30.6279
65.1848	30.6304
65.2093	30.6329
65.2337	30.6354
65.2582	30.6379
65.2826	30.6404
65.3071	30.6429
65.3315	30.6454
65.3559	30.6478
65.3804	30.6503
65.4048	30.6527
65.4292	30.6551
65.4536	30.6575
65.478	30.6599
65.5024	30.6623
65.5267	30.6647
65.5511	30.6671
65.5755	30.6694
65.5998	30.6718
65.6242	30.6741
65.6485	30.6764
65.6729	30.6788
65.6972	30.6811
65.7215	30.6834
65.7458	30.6856
65.7701	30.6879
65.7944	30.6902
65.8187	30.6924
65.843	30.6947
65.8673	30.6969
65.8916	30.6992
65.9158	30.7014
65.9401	30.7036
65.9644	30.7058
65.9886	30.708
66.0128	30.7101
66.0371	30.7123
66.0613	30.7144
66.0855	30.7166
66.1097	30.7187
66.1339	30.7208
66.1581	30.723
66.1823	30.7251
66.2065	30.7271
66.2307	30.7292
66.2549	30.7313
66.279	30.7334
66.3032	30.7354
66.3273	30.7374
66.3515	30.7395
66.3756	30.7415
66.3997	30.7435
66.4239	30.7455
66.448	30.7475
66.4721	30.7495
66.4962	30.7514
66.5203	30.7534
66.5444	30.7553
66.5684	30.7573
66.5925	30.7592
66.6166	30.7611
66.6406	30.763
66.6647	30.7649
66.6887	30.7668
66.7128	30.7687
66.7368	30.7705
66.7608	30.7724
66.7848	30.7742
66.8089	30.7761
66.8329	30.7779
66.8569	30.7797
66.8809	30.7815
66.9048	30.7833
66.9288	30.7851
66.9528	30.7869
66.9767	30.7886
67.0007	30.7904
67.0247	30.7921
67.0486	30.7939
67.0725	30.7956
67.0965	30.7973
67.1204	30.799
67.1443	30.8007
67.1682	30.8024
67.1921	30.804
67.216	30.8057
67.2399	30.8073
67.2638	30.809
67.2876	30.8106
67.3115	30.8122
67.3354	30.8138
67.3592	30.8154
67.3831	30.817
67.4069	30.8186
67.4308	30.8202
67.4546	30.8217
67.4784	30.8233
67.5022	30.8248
67.526	30.8263
67.5498	30.8279
67.5736	30.8294
67.5974	30.8309
67.6212	30.8324
67.6449	30.8338
67.6687	30.8353
67.6925	30.8368
67.7162	30.8382
67.74	30.8396
67.7637	30.8411
67.7874	30.8425
67.8112	30.8439
67.8349	30.8453
67.8586	30.8467
67.8823	30.848
67.906	30.8494
67.9297	30.8508
67.9534	30.8521
67.977	30.8534
68.0007	30.8548
68.0244	30.8561
68.048	30.8574
68.0717	30.8587
68.0953	30.86
68.119	30.8612
68.1426	30.8625
68.1662	30.8638
68.1898	30.865
68.2135	30.8662
68.2371	30.8675
68.2607	30.8687
68.2842	30.8699
68.3078	30.8711
68.3314	30.8723
68.355	30.8734
68.3785	30.8746
68.4021	30.8758
68.4256	30.8769
68.4492	30.878
68.4727	30.8792
68.4962	30.8803
68.5198	30.8814
68.5433	30.8825
68.5668	30.8835
68.5903	30.8846
68.6138	30.8857
68.6373	30.8867
68.6608	30.8878
68.6842	30.8888
68.7077	30.8898
68.7312	30.8908
68.7546	30.8918
68.7781	30.8928
68.8015	30.8938
68.825	30.8948
68.8484	30.8958
68.8718	30.8967
68.8952	30.8976
68.9186	30.8986
68.942	30.8995
68.9654	30.9004
68.9888	30.9013
69.0122	30.9022
69.0356	30.9031
69.0589	30.904
69.0823	30.9048
69.1057	30.9057
69.129	30.9065
69.1524	30.9074
69.1757	30.9082
69.199	30.909
69.2223	30.9098
69.2457	30.9106
69.269	30.9114
69.2923	30.9121
69.3156	30.9129
69.3389	30.9136
69.3621	30.9144
69.3854	30.9151
69.4087	30.9158
69.4319	30.9166
69.4552	30.9173
69.4785	30.918
69.5017	30.9186
69.5249	30.9193
69.5482	30.92
69.5714	30.9206
69.5946	30.9213
69.6178	30.9219
69.641	30.9225
69.6642	30.9231
69.6874	30.9237
69.7106	30.9243
69.7338	30.9249
69.7569	30.9255
69.7801	30.926
69.8033	30.9266
69.8264	30.9271
69.8495	30.9277
69.8727	30.9282
69.8958	30.9287
69.9189	30.9292
69.9421	30.9297
69.9652	30.9302
69.9883	30.9307
70.0114	30.9311
70.0345	30.9316
70.0575	30.932
70.0806	30.9325
70.1037	30.9329
70.1268	30.9333
70.1498	30.9337
70.1729	30.9341
70.1959	30.9345
70.219	30.9349
70.242	30.9352
70.265	30.9356
70.288	30.9359
70.3111	30.9363
70.3341	30.9366
70.3571	30.9369
70.3801	30.9372
70.403	30.9375
70.426	30.9378
70.449	30.9381
70.472	30.9383
70.4949	30.9386
70.5179	30.9388
70.5408	30.9391
70.5638	30.9393
70.5867	30.9395
70.6096	30.9397
70.6325	30.9399
70.6555	30.9401
70.6784	30.9403
70.7013	30.9404
70.7242	30.9406
70.7471	30.9408
70.7699	30.9409
70.7928	30.941
70.8157	30.9411
70.8386	30.9412
70.8614	30.9413
70.8843	30.9414
70.9071	30.9415
70.9299	30.9416
70.9528	30.9416
70.9756	30.9417
70.9984	30.9417
71.0212	30.9418
71.044	30.9418
71.0668	30.9418
71.0896	30.9418
71.1124	30.9418
71.1352	30.9418
71.158	30.9417
71.1807	30.9417
71.2035	30.9416
71.2262	30.9416
71.249	30.9415
71.2717	30.9414
71.2945	30.9414
71.3172	30.9413
71.3399	30.9412
71.3626	30.941
71.3853	30.9409
71.408	30.9408
71.4307	30.9406
71.4534	30.9405
71.4761	30.9403
71.4988	30.9401
71.5215	30.9399
71.5441	30.9397
71.5668	30.9395
71.5894	30.9393
71.6121	30.9391
71.6347	30.9389
71.6573	30.9386
71.68	30.9384
71.7026	30.9381
71.7252	30.9378
71.7478	30.9376
71.7704	30.9373
71.793	30.937
71.8156	30.9366
71.8382	30.9363
71.8607	30.936
71.8833	30.9357
71.9059	30.9353
71.9284	30.9349
71.951	30.9346
71.9735	30.9342
71.996	30.9338
72.0186	30.9334
72.0411	30.933
72.0636	30.9326
72.0861	30.9321
72.1086	30.9317
72.1311	30.9313
72.1536	30.9308
72.1761	30.9303
72.1986	30.9299
72.2211	30.9294
72.2435	30.9289
72.266	30.9284
72.2884	30.9279
72.3109	30.9273
72.3333	30.9268
72.3558	30.9262
72.3782	30.9257
72.4006	30.9251
72.423	30.9246
72.4454	30.924
72.4678	30.9234
72.4902	30.9228
72.5126	30.9222
72.535	30.9215
72.5574	30.9209
72.5798	30.9203
72.6021	30.9196
72.6245	30.919
72.6468	30.9183
72.6692	30.9176
72.6915	30.9169
72.7138	30.9162
72.7362	30.9155
72.7585	30.9148
72.7808	30.9141
72.8031	30.9133
72.8254	30.9126
72.8477	30.9118
72.87	30.9111
72.8923	30.9103
72.9146	30.9095
72.9368	30.9087
72.9591	30.9079
72.9814	30.9071
73.0036	30.9063
73.0259	30.9054
73.0481	30.9046
73.0703	30.9037
73.0926	30.9029
73.1148	30.902
73.137	30.9011
73.1592	30.9002
73.1814	30.8993
73.2036	30.8984
73.2258	30.8975
73.248	30.8966
73.2701	30.8956
73.2923	30.8947
73.3145	30.8937
73.3366	30.8927
73.3588	30.8918
73.3809	30.8908
73.4031	30.8898
73.4252	30.8888
73.4473	30.8878
73.4695	30.8867
73.4916	30.8857
73.5137	30.8846
73.5358	30.8836
73.5579	30.8825
73.58	30.8815
73.602	30.8804
73.6241	30.8793
73.6462	30.8782
73.6683	30.8771
73.6903	30.8759
73.7124	30.8748
73.7344	30.8737
73.7565	30.8725
73.7785	30.8714
73.8005	30.8702
73.8225	30.869
73.8446	30.8678
73.8666	30.8666
73.8886	30.8654
73.9106	30.8642
73.9326	30.863
73.9545	30.8617
73.9765	30.8605
73.9985	30.8592
74.0205	30.858
74.0424	30.8567
74.0644	30.8554
74.0863	30.8541
74.1083	30.8528
74.1302	30.8515
74.1521	30.8502
74.174	30.8489
74.196	30.8475
74.2179	30.8462
74.2398	30.8448
74.2617	30.8435
74.2836	30.8421
74.3055	30.8407
74.3273	30.8393
74.3492	30.8379
74.3711	30.8365
74.3929	30.835
74.4148	30.8336
74.4366	30.8322
74.4585	30.8307
74.4803	30.8292
74.5021	30.8278
74.524	30.8263
74.5458	30.8248
74.5676	30.8233
74.5894	30.8218
74.6112	30.8203
74.633	30.8187
74.6548	30.8172
74.6766	30.8157
74.6984	30.8141
74.7201	30.8125
74.7419	30.811
74.7636	30.8094
74.7854	30.8078
74.8071	30.8062
74.8289	30.8046
74.8506	30.8029
74.8723	30.8013
74.8941	30.7997
74.9158	30.798
74.9375	30.7963
74.9592	30.7947
74.9809	30.793
75.0026	30.7913
75.0243	30.7896
75.0459	30.7879
75.0676	30.7862
75.0893	30.7845
75.1109	30.7827
75.1326	30.781
75.1542	30.7792
75.1759	30.7774
75.1975	30.7757
75.2191	30.7739
75.2408	30.7721
75.2624	30.7703
75.284	30.7685
75.3056	30.7667
75.3272	30.7648
75.3488	30.763
75.3704	30.7611
75.392	30.7593
75.4135	30.7574
75.4351	30.7555
75.4567	30.7537
75.4782	30.7518
75.4998	30.7499
75.5213	30.7479
75.5429	30.746
75.5644	30.7441
75.5859	30.7421
75.6075	30.7402
75.629	30.7382
75.6505	30.7363
75.672	30.7343
75.6935	30.7323
75.715	30.7303
75.7365	30.7283
75.7579	30.7263
75.7794	30.7242
75.8009	30.7222
75.8223	30.7201
75.8438	30.7181
75.8652	30.716
75.8867	30.714
75.9081	30.7119
75.9296	30.7098
75.951	30.7077
75.9724	30.7056
75.9938	30.7034
76.0152	30.7013
76.0366	30.6992
76.058	30.697
76.0794	30.6949
76.1008	30.6927
76.1222	30.6905
76.1435	30.6883
76.1649	30.6862
76.1863	30.6839
76.2076	30.6817
76.229	30.6795
76.2503	30.6773
76.2717	30.675
76.293	30.6728
76.3143	30.6705
76.3356	30.6683
76.3569	30.666
76.3782	30.6637
76.3995	30.6614
76.4208	30.6591
76.4421	30.6568
76.4634	30.6545
76.4847	30.6521
76.506	30.6498
76.5272	30.6474
76.5485	30.6451
76.5697	30.6427
76.591	30.6403
76.6122	30.6379
76.6335	30.6355
76.6547	30.6331
76.6759	30.6307
76.6971	30.6283
76.7183	30.6258
76.7396	30.6234
76.7608	30.6209
76.7819	30.6185
76.8031	30.616
76.8243	30.6135
76.8455	30.611
76.8667	30.6085
76.8878	30.606
76.909	30.6035
76.9301	30.601
76.9513	30.5984
76.9724	30.5959
76.9936	30.5933
77.0147	30.5908
77.0358	30.5882
77.0569	30.5856
77.078	30.583
77.0992	30.5804
77.1203	30.5778
77.1413	30.5752
77.1624	30.5726
77.1835	30.5699
77.2046	30.5673
77.2257	30.5646
77.2467	30.562
77.2678	30.5593
77.2888	30.5566
77.3099	30.5539
77.3309	30.5512
77.352	30.5485
77.373	30.5458
77.394	30.543
77.415	30.5403
77.4361	30.5375
77.4571	30.5348
77.4781	30.532
77.4991	30.5292
77.52	30.5265
77.541	30.5237
77.562	30.5209
77.583	30.518
77.6039	30.5152
77.6249	30.5124
77.6459	30.5096
77.6668	30.5067
77.6878	30.5038
77.7087	30.501
77.7296	30.4981
77.7505	30.4952
77.7715	30.4923
77.7924	30.4894
77.8133	30.4865
77.8342	30.4836
77.8551	30.4807
77.876	30.4777
77.8969	30.4748
77.9177	30.4718
77.9386	30.4688
77.9595	30.4659
77.9803	30.4629
78.0012	30.4599
78.022	30.4569
78.0429	30.4539
78.0637	30.4508
78.0846	30.4478
78.1054	30.4448
78.1262	30.4417
78.147	30.4387
78.1678	30.4356
78.1886	30.4325
78.2094	30.4294
78.2302	30.4263
78.251	30.4232
78.2718	30.4201
78.2926	30.417
78.3133	30.4139
78.3341	30.4107
78.3549	30.4076
78.3756	30.4044
78.3964	30.4012
78.4171	30.3981
78.4378	30.3949
78.4586	30.3917
78.4793	30.3885
78.5	30.3853
78.5207	30.382
78.5414	30.3788
78.5621	30.3756
78.5828	30.3723
78.6035	30.369
78.6242	30.3658
78.6449	30.3625
78.6655	30.3592
78.6862	30.3559
78.7069	30.3526
78.7275	30.3493
78.7482	30.346
78.7688	30.3427
78.7894	30.3393
78.8101	30.336
78.8307	30.3326
78.8513	30.3292
78.8719	30.3259
78.8926	30.3225
78.9132	30.3191
78.9338	30.3157
78.9543	30.3123
78.9749	30.3088
78.9955	30.3054
79.0161	30.302
79.0367	30.2985
79.0572	30.2951
79.0778	30.2916
79.0983	30.2881
79.1189	30.2846
79.1394	30.2811
79.16	30.2776
79.1805	30.2741
79.201	30.2706
79.2215	30.2671
79.242	30.2635
79.2625	30.26
79.283	30.2564
79.3035	30.2529
79.324	30.2493
79.3445	30.2457
79.365	30.2421
79.3855	30.2385
79.4059	30.2349
79.4264	30.2313
79.4469	30.2277
79.4673	30.224
79.4877	30.2204
79.5082	30.2167
79.5286	30.213
79.549	30.2094
79.5695	30.2057
79.5899	30.202
79.6103	30.1983
79.6307	30.1946
79.6511	30.1909
79.6715	30.1871
79.6919	30.1834
79.7123	30.1797
79.7326	30.1759
79.753	30.1721
79.7734	30.1684
79.7937	30.1646
79.8141	30.1608
79.8344	30.157
79.8548	30.1532
79.8751	30.1494
79.8955	30.1455
79.9158	30.1417
79.9361	30.1379
79.9564	30.134
79.9767	30.1302
79.997	30.1263
80.0173	30.1224
80.0376	30.1185
80.0579	30.1146
80.0782	30.1107
80.0985	30.1068
80.1187	30.1029
80.139	30.0989
80.1593	30.095
80.1795	30.091
80.1998	30.0871
80.22	30.0831
80.2403	30.0791
80.2605	30.0752
80.2807	30.0712
80.3009	30.0672
80.3211	30.0631
80.3414	30.0591
80.3616	30.0551
80.3818	30.0511
80.402	30.047
80.4221	30.0429
80.4423	30.0389
80.4625	30.0348
80.4827	30.0307
80.5028	30.0266
80.523	30.0225
80.5431	30.0184
80.5633	30.0143
80.5834	30.0102
80.6036	30.006
80.6237	30.0019
80.6438	29.9977
80.664	29.9936
80.6841	29.9894
80.7042	29.9852
80.7243	29.981
80.7444	29.9768
80.7645	29.9726
80.7846	29.9684
80.8046	29.9642
80.8247	29.9599
80.8448	29.9557
80.8649	29.9514
80.8849	29.9472
80.905	29.9429
80.925	29.9386
80.9451	29.9343
80.9651	29.93
80.9851	29.9257
81.0052	29.9214
81.0252	29.9171
81.0452	29.9128
81.0652	29.9084
81.0852	29.9041
81.1052	29.8997
81.1252	29.8953
81.1452	29.891
81.1652	29.8866
81.1852	29.8822
81.2051	29.8778
81.2251	29.8734
81.2451	29.869
81.265	29.8645
81.285	29.8601
81.3049	29.8556
81.3249	29.8512
81.3448	29.8467
81.3647	29.8422
81.3846	29.8378
81.4046	29.8333
81.4245	29.8288
81.4444	29.8243
81.4643	29.8197
81.4842	29.8152
81.5041	29.8107
81.5239	29.8061
81.5438	29.8016
81.5637	29.797
81.5836	29.7925
81.6034	29.7879
81.6233	29.7833
81.6431	29.7787
81.663	29.7741
81.6828	29.7695
81.7027	29.7649
81.7225	29.7602
81.7423	29.7556
81.7621	29.7509
81.782	29.7463
81.8018	29.7416
81.8216	29.7369
81.8414	29.7323
81.8612	29.7276
81.8809	29.7229
81.9007	29.7181
81.9205	29.7134
81.9403	29.7087
81.96	29.704
81.9798	29.6992
81.9995	29.6945
82.0193	29.6897
82.039	29.6849
82.0588	29.6802
82.0785	29.6754
82.0982	29.6706
82.118	29.6658
82.1377	29.6609
82.1574	29.6561
82.1771	29.6513
82.1968	29.6464
82.2165	29.6416
82.2362	29.6367
82.2559	29.6319
82.2755	29.627
82.2952	29.6221
82.3149	29.6172
82.3345	29.6123
82.3542	29.6074
82.3739	29.6025
82.3935	29.5976
82.4131	29.5926
82.4328	29.5877
82.4524	29.5827
82.472	29.5778
82.4917	29.5728
82.5113	29.5678
82.5309	29.5628
82.5505	29.5578
82.5701	29.5528
82.5897	29.5478
82.6093	29.5428
82.6288	29.5377
82.6484	29.5327
82.668	29.5276
82.6876	29.5226
82.7071	29.5175
82.7267	29.5124
82.7462	29.5074
82.7658	29.5023
82.7853	29.4972
82.8048	29.4921
82.8244	29.4869
82.8439	29.4818
82.8634	29.4767
82.8829	29.4715
82.9024	29.4664
82.9219	29.4612
82.9414	29.456
82.9609	29.4509
82.9804	29.4457
82.9999	29.4405
83.0194	29.4353
83.0388	29.4301
83.0583	29.4248
83.0778	29.4196
83.0972	29.4144
83.1167	29.4091
83.1361	29.4039
83.1555	29.3986
83.175	29.3933
83.1944	29.388
83.2138	29.3827
83.2332	29.3774
83.2527	29.3721
83.2721	29.3668
83.2915	29.3615
83.3109	29.3561
83.3302	29.3508
83.3496	29.3454
83.369	29.3401
83.3884	29.3347
83.4078	29.3293
83.4271	29.324
